"Country","Year","Life.expectancy","Adult.Mortality","infant.deaths","Alcohol","Hepatitis.B","Measles","under.five.deaths","Total.expenditure","Diphtheria","HIV.AIDS","thinness..1.19.years","thinness.5.9.years","Schooling","EstPopulation","EstGDPpercapita","CorrectedExpenditure","new.Adult.Mortality","WHO.BMI.metric","EstPolio","filtered.Income.composition.of.resources","Developed"
"Latvia",2006,75,0.315789473684211,0,0.581746920492721,0.948453608247423,5.32558334157531e-05,0,0.458630527817404,0.969072164948454,0,0.0833333333333333,0.0842105263157895,0.748603351955307,0.0016505639306419,0.0736152720228446,0.0542407118645553,0.28129829984544,0.566666666666667,0.967032967032967,0.797122302158274,1
"Latvia",2005,76,0.297783933518006,0,0.554871220604703,1,1.52159524045009e-05,0,0.427960057061341,1,0,0.0869565217391304,0.0842105263157895,0.731843575418995,0.00166892163353491,0.0571910777697282,0.00427639371648796,0.262751159196291,0.558333333333333,1,0.774100719424461,1
"Latvia",2004,71,0.0346260387811634,0,0.492721164613662,0.989690721649485,0,0,0.437945791726105,1,0,0.0869565217391304,0.087719298245614,0.709497206703911,0.00168748438062935,0.0478944840563305,0.00393522108485924,0.245749613601236,0.55,1,0.752517985611511,1
"Latvia",2003,78,0.038781163434903,0,0.460806270996641,0.989690721649485,0,0,0.412268188302425,0.989690721649485,0,0.0905797101449275,0.087719298245614,0.692737430167598,0.00170625290685064,0.038473933400965,0.0234597147405439,0.250386398763524,0.541666666666667,0.989010989010989,0.730935251798561,1
"Latvia",2002,73,0.301939058171745,0,0.416013437849944,0.989690721649485,0,0,0.42225392296719,0.979381443298969,0,0.0942028985507247,0.0912280701754386,0.670391061452514,0.00172523015190062,0.0307417671795929,0.0184443271375912,0.264296754250386,0.533333333333333,0.989010989010989,0.709352517985611,1
"Latvia",2001,69.9,0.314404432132964,0,0.373460246360582,0.969072164948454,7.60797620225044e-06,0,0.413694721825963,0.979381443298969,0,0.0978260869565217,0.0947368421052631,0.636871508379888,0.0017444190554811,0.0264831426457487,0.0162924409867847,0.276661514683153,0.533333333333333,0.978021978021978,0.683453237410072,1
"Latvia",2000,71,0.300554016620499,0,0.398656215005599,0.958762886597938,0,0,0.401569186875892,0.969072164948454,0,0.0978260869565217,0.0947368421052631,0.608938547486033,0.00176382108744297,0.0248800093213926,0.0143150621581086,0.258114374034003,0.525,0.967032967032967,0.666187050359712,1
"Lebanon",2015,74.9,0.134349030470914,0.000555555555555556,NA,0.814432989690722,0.000296711071887767,4e-04,NA,0.814432989690722,0,0.173913043478261,0.168421052631579,0.58659217877095,0.00435096152178438,0.06471062055382,0,0.0741885625965997,0.633333333333333,0.802197802197802,0.733812949640288,0
"Lebanon",2014,74.8,0.135734072022161,0.000555555555555556,0.0733482642777156,0.814432989690722,0.000852093334652049,4e-04,0.429386590584879,0.814432989690722,0,0.170289855072464,0.168421052631579,0.58659217877095,0.00422423465127887,0.0642365727848339,0.00717212602798704,0.0757341576506955,0.625,0.802197802197802,0.733812949640288,0
"Lebanon",2013,74.9,0.132963988919668,0.000555555555555556,0.0716685330347144,0.814432989690722,0.013397646092163,4e-04,0.446504992867332,0.814432989690722,0,0.170289855072464,0.164912280701754,0.58659217877095,0.00410119857639883,0.0644831155457646,0.00719928506255441,0.0741885625965997,0.616666666666667,0.802197802197802,0.738129496402878,0
"Lebanon",2012,75,0.127423822714681,0.000555555555555556,0.0851063829787234,0.814432989690722,6.84717858202539e-05,4e-04,0.472182596291013,0.814432989690722,0,0.170289855072464,0.164912280701754,0.58659217877095,0.00398174599802812,0.0623209954682794,0.00696110691698098,0.0695517774343122,0.608333333333333,0.791208791208791,0.733812949640288,0
"Lebanon",2011,75,0.127423822714681,0.000555555555555556,0.0873460246360582,0.814432989690722,6.84717858202539e-05,4e-04,0.481455064194009,0.814432989690722,0,0.166666666666667,0.16140350877193,0.581005586592179,0.00386577329167784,0.0581434647798892,0.0361329763932828,0.0942812982998454,0.6,0.78021978021978,0.726618705035971,0
"Lebanon",2010,74.9,0.128808864265928,0.000555555555555556,0.0879059350503919,0.814432989690722,9.12957144270053e-05,4e-04,0.486447931526391,0.814432989690722,0,0.166666666666667,0.16140350877193,0.58659217877095,0.00375317756778456,0.0576561913205891,0.034447722544741,0.0695517774343122,0.6,0.758241758241758,0.717985611510791,0
"Lebanon",2009,74.7,0.130193905817175,0.000555555555555556,0.0901455767077268,0.814432989690722,0.00016737547644951,4e-04,0.502853067047076,0.814432989690722,0,0.166666666666667,0.16140350877193,0.581005586592179,0.00364386181618847,0.0546388346543007,0.0343426683444162,0.071097372488408,0.591666666666666,0.747252747252747,0.709352517985611,0
"Lebanon",2008,74.5,0.134349030470914,0.000555555555555556,0.0929451287793953,0.814432989690722,0.000182591428854011,4e-04,0.594151212553495,0.814432989690722,0,0.166666666666667,0.16140350877193,0.575418994413408,0.00353772976165521,0.0461597144552371,0.0292172328678522,0.0757341576506955,0.583333333333333,0.736263736263736,0.700719424460432,0
"Lebanon",2007,74.4,0.134349030470914,0.000555555555555556,0.0957446808510638,0.0618556701030928,0.00283777512343941,4e-04,0.608416547788873,0.0618556701030928,0,0.166666666666667,0.157894736842105,0.564245810055866,0.00343468953850315,0.0404306712465734,0.00383548515061111,0.0757341576506955,0.575,0.736263736263736,0.687769784172662,0
"Lebanon",2006,74.1,0,0.000555555555555556,0.101343784994401,0.783505154639175,0.00727322524935142,4e-04,0.603423680456491,0.783505154639175,0,0.166666666666667,0.157894736842105,0.581005586592179,0.0033346500159761,0.0368651800774132,0.0240472183163514,0.102009273570325,0.566666666666667,0.736263736263736,0.690647482014389,0
"Lesotho",2015,53.7,0.668975069252078,0.00222222222222222,NA,0.938144329896907,0,0.0024,NA,0.938144329896907,0.182178217821782,0.195652173913044,0.182456140350877,0.441340782122905,0.00151456891524733,0.00807829795294684,0,0.69242658423493,0.383333333333333,0.846153846153846,0.348201438848921,0
"Lesotho",2014,52.1,0.721606648199446,0.00222222222222222,0,0.938144329896907,0,0.0024,0.0891583452211127,0.938144329896907,0.184158415841584,0.206521739130435,0.192982456140351,0.446927374301676,0.00151154616685872,0.00858004247070437,0.00835243731965618,0.687789799072643,0.375,0.879120879120879,0.342446043165468,0
"Lesotho",2013,52.1,0.71606648199446,0.00222222222222222,0,0.938144329896907,0.00392571572036123,0.0024,0.808131241084165,0.938144329896907,0.188118811881188,0.217391304347826,0.203508771929825,0.463687150837989,0.00150852929787374,0.0082997184806739,0.00752912681051694,0.675425038639876,0.375,0.901098901098901,0.332374100719424,0
"Lesotho",2012,52.2,0.709141274238227,0.00222222222222222,0,0.958762886597938,0.00136182774020283,0.0024,0.768188302425107,0.958762886597938,0.176237623762376,0.228260869565217,0.214035087719298,0.458100558659218,0.00150551830829238,0.00871655500935807,0.00805557761671999,0.661514683153014,0.366666666666667,0.934065934065934,0.325179856115108,0
"Lesotho",2011,52.3,0.0706371191135734,0.00222222222222222,0.133258678611422,0.969072164948454,0.00130857190678708,0.0024,0.814550641940086,0.969072164948454,0.205940594059406,0.242753623188406,0.228070175438596,0.458100558659218,0.00150251319811465,0.00910079783979685,0.00924694980558276,0.64451313755796,0.366666666666667,0.956043956043956,0.310791366906475,0
"Lesotho",2010,51.1,0.728531855955679,0.00222222222222222,0.151175811870101,0.938144329896907,0.0189286447911991,0.0024,0.106990014265335,0.938144329896907,0.263366336633663,0.257246376811594,0.242105263157895,0.452513966480447,0.00149951396734055,0.00777947778201527,0.00731248215714273,0.661514683153014,0.358333333333333,0.923076923076923,0.303597122302158,0
"Lesotho",2009,49.4,0.782548476454294,0.00222222222222222,0.153415453527436,0.917525773195876,0,0.0024,0.672610556348074,0.917525773195876,0.358415841584158,0.271739130434783,0.256140350877193,0.446927374301676,0.00149652061597007,0.00589921856307689,0.00489914193241887,0.684698608964451,0.358333333333333,0.89010989010989,0.287769784172662,0
"Lesotho",2008,47.8,0.818559556786704,0.00277777777777778,0.153415453527436,0.88659793814433,0,0.0024,0.604850213980028,0.88659793814433,0.538613861386139,0.286231884057971,0.270175438596491,0.441340782122905,0.00149353387892866,0.00585919649921378,0.00423662305544794,0.727975270479134,0.358333333333333,0.857142857142857,0.279136690647482,0
"Lesotho",2007,46.2,0.875346260387812,0.00222222222222222,0.150055991041433,0.0721649484536082,1.52159524045009e-05,0.0024,0.57774607703281,0.88659793814433,0.592079207920792,0.300724637681159,0.287719298245614,0.435754189944134,0.00149055302129088,0.00570782153583449,0.000421294123009393,0.834621329211746,0.35,0.868131868131868,0.269064748201439,0
"Lesotho",2006,45.3,0.904432132963989,0.00277777777777778,0.145576707726764,0.917525773195876,7.60797620225044e-06,0.0024,0.481455064194009,0.896907216494845,0.673267326732673,0.315217391304348,0.301754385964912,0.441340782122905,0.00148757730813128,0.00604362248498288,0.00344056308643883,0.880989180834621,0.35,0.879120879120879,0.264748201438849,0
"Lesotho",2005,44.5,0.933518005540166,0.00277777777777778,0.148936170212766,0.876288659793814,0,0.0024,0.422967189728959,0.896907216494845,0.687128712871287,0.333333333333333,0.319298245614035,0.441340782122905,0.00148460820930075,0.00560330708481842,0.0027819684500338,0.90726429675425,0.341666666666667,0.879120879120879,0.264748201438849,0
"Lesotho",2004,44.8,0.921052631578947,0.00277777777777778,0.100223964165733,0.0412371134020619,0.000235847262269764,0.0028,0.470042796005706,0.0721649484536082,0.683168316831683,0.347826086956522,0.336842105263158,0.441340782122905,0.00148164498987384,0.00495681587221191,0.00324306482987007,0.891808346213292,0.341666666666667,0.89010989010989,0.267625899280576,0
"Lesotho",2003,45.5,0.89612188365651,0.00277777777777778,0.110862262038074,0.154639175257732,7.60797620225044e-06,0.0028,0.482168330955777,0.0721649484536082,0.667326732673267,0.0398550724637681,0.0350877192982456,0.430167597765363,0.00147868764985056,0.00360445150040751,0.00238722119493478,0.862442040185471,0.333333333333333,0.901098901098901,0.269064748201439,0
"Lesotho",2002,46.4,0.8601108033241,0.00277777777777778,0.16461366181411,NA,0,0.0028,0.466476462196862,0.845360824742268,0.641584158415842,0.0543478260869565,0.0526315789473684,0.424581005586592,0.00147573618923091,0.00213437221347848,0.00142011953649564,0.820710973724884,0.333333333333333,0.835164835164835,0.277697841726619,0
"Lesotho",2001,47.8,0.810249307479224,0.00277777777777778,0.159574468085106,NA,0.00165093083588835,0.0028,0.510699001426533,0.783505154639175,0.615841584158416,0.398550724637681,0.385964912280702,0.418994413407821,0.00147279060801488,0.00233435854159037,0.00180813351498409,0.76661514683153,0.325,0.769230769230769,0.273381294964029,0
"Lesotho",2000,49.3,0.750692520775623,0.00277777777777778,0.173012318029115,NA,0.00502126429348529,0.0028,0.46718972895863,0.835051546391753,0.588118811881188,0.41304347826087,0.403508771929825,0.379888268156425,0.00146985090620248,0.00257789315098435,0.00138904567729242,0.706336939721793,0.316666666666667,0.813186813186813,0.276258992805755,0
"Liberia",2015,61.4,0.357340720221607,0.00444444444444444,NA,0.515463917525773,0.00806445477438547,0.0044,NA,0.515463917525773,0.0158415841584158,0.231884057971015,0.221052631578947,0.396648044692738,0.00315959885722737,0.00487508023881362,0,0.295208655332303,0.341666666666667,0.791208791208791,0.250359712230216,0
"Liberia",2014,58.1,0.454293628808864,0.00444444444444444,0,0.0309278350515464,0.000258671190876515,0.0044,0.0734664764621968,0.0309278350515464,0.0158415841584158,0.239130434782609,0.224561403508772,0.396648044692738,0.00307055308455327,0.0049802841198845,0.00444391929212326,0.401854714064915,0.341666666666667,0.593406593406593,0.248920863309353,0
"Liberia",2013,61.1,0.35595567867036,0.005,0,0.762886597938144,0,0.0044,0.633380884450785,0.762886597938144,0.0198019801980198,0.242753623188406,0.231578947368421,0.391061452513967,0.00298401634737605,0.00500250844324991,0.00373112497941106,0.287480680061824,0.333333333333333,0.791208791208791,0.238848920863309,0
"Liberia",2012,67,0.3601108033241,0.005,0,0.0618556701030928,0.000327142976696769,0.0048,0.0584878744650499,0.0618556701030928,0.0217821782178218,0.25,0.23859649122807,0.379888268156425,0.00289991882777767,0.00449108557842497,0.00397618704559765,0.292117465224111,0.333333333333333,0.791208791208791,0.234532374100719,0
"Liberia",2011,62,0.367036011080332,0.005,0.207726763717805,0.77319587628866,0.00212262536042787,0.0048,0.774607703281027,0.77319587628866,0.0277227722772277,0.257246376811594,0.242105263157895,0.374301675977654,0.00281819144276555,0.00399169275510982,0.00495720976770222,0.304482225656878,0.325,0.758241758241758,0.220143884892086,0
"Liberia",2010,59.7,0.375346260387812,0.005,0.203247480403136,0.463917525773196,0.016737547644951,0.0052,0.820256776034237,0.0515463917525773,0.0336633663366337,0.264492753623188,0.249122807017544,0.379888268156425,0.00273876657919799,0.00329818620734478,0.00341716524346351,0.321483771251932,0.325,0.692307692307692,0.215827338129496,0
"Liberia",2009,59.2,0.382271468144044,0.00555555555555556,0.209406494960806,0.639175257731959,4.56478572135026e-05,0.0052,1,0.814432989690722,0.0396039603960396,0.271739130434783,0.256140350877193,0.385474860335196,0.00266158103348604,0.00292531404715191,0.00403764141618433,0.338485316846986,0.316666666666667,0.835164835164835,0.211510791366907,0
"Liberia",2008,58.6,0.38781163434903,0.00555555555555556,0.216685330347144,0.639175257731959,7.60797620225044e-06,0.0056,0.817403708987161,0.752577319587629,0.0455445544554455,0.27536231884058,0.263157894736842,0.391061452513967,0.00258657013218981,0.0029426045269927,0.00420255058680885,0.352395672333849,0.308333333333333,0.78021978021978,0.202877697841727,0
"Liberia",2007,57.9,0.394736842105263,0.00555555555555556,0.22508398656215,NA,7.60797620225044e-06,0.0056,0.0620542082738944,0.649484536082474,0.0534653465346535,0.282608695652174,0.270175438596491,0.396648044692738,0.00251367361142215,0.0022507802086308,0.00344799237862461,0.364760432766615,0.308333333333333,0.648351648351648,0.18705035971223,0
"Liberia",2006,56.7,0.0429362880886427,0.00611111111111111,0.226203807390817,NA,0.000152159524045009,0.006,0.109129814550642,0.0412371134020619,0.0574257425742574,0.289855072463768,0.280701754385965,NA,0.00244283194222136,0.0017471831204279,0.00148017391542242,0.380216383307573,0.3,0.637362637362637,0.17841726618705,0
"Liberia",2005,55.3,0.436288088642659,0.00666666666666667,0.234042553191489,NA,6.08638096180035e-05,0.0064,0.572753209700428,0.0412371134020619,0.0594059405940594,0.297101449275362,0.287719298245614,0.407821229050279,0.0023739863305512,0.00141392622050062,0.00194268156945628,0.389489953632148,0.291666666666667,0.637362637362637,0.171223021582734,0
"Liberia",2004,54,0.454293628808864,0.00666666666666667,0.236842105263158,NA,3.04319048090018e-05,0.0068,0.599144079885877,0.298969072164948,0.0613861386138614,0.304347826086957,0.294736842105263,0.41340782122905,0.00230708092207722,0.00135138023741656,0.00170025110945501,0.395672333848532,0.283333333333333,0.428571428571429,0.117985611510791,0
"Liberia",2003,50,0.056786703601108,0.00722222222222222,0.235162374020157,NA,0.00108033262071956,0.0072,0.218972895863053,0.34020618556701,0.0613861386138614,0.311594202898551,0.301754385964912,0.418994413407821,0.0022420613323159,0.00103608676886627,0.00089245644997349,0.505409582689335,0.275,0.450549450549451,0.172661870503597,0
"Liberia",2002,56,0.512465373961219,0.00722222222222222,0.238521836506159,NA,0.000996644882494808,0.0076,0.360912981455064,0.381443298969072,0.0594059405940594,0.315217391304348,0.308771929824561,0.424581005586592,0.00217887391170916,0.00156076731287953,0.000915462392226978,0.463678516228748,0.275,0.472527472527473,0.176978417266187,0
"Liberia",2001,51.5,0.45983379501385,0.00777777777777778,0.245800671892497,NA,0.0104913991829034,0.008,0.430813124108416,0.412371134020619,0.0594059405940594,0.322463768115942,0.312280701754386,0.430167597765363,0.00211746721547529,0.00157459772421936,0.00150313602082434,0.423493044822257,0.266666666666667,0.505494505494505,0.19136690647482,0
"Liberia",2000,51.9,0.0526315789473684,0.00777777777777778,0.249160134378499,NA,0.0454728737608509,0.008,0.395149786019971,0.45360824742268,0.0594059405940594,0.329710144927536,0.319298245614035,0.329608938547486,0.00205779126868347,0.00155664261739475,0.00103358763292001,0.409582689335394,0.258333333333333,0.527472527472527,0.122302158273381,0
"Libya",2015,72.7,0.189750692520776,0.000555555555555556,NA,0.979381443298969,0.000623854048584536,8e-04,NA,0.979381443298969,0,0.206521739130435,0.189473684210526,0.592178770949721,0.0047461860573259,0.0326478124052722,NA,0.149922720247295,0.666666666666667,0.978021978021978,0.670503597122302,0
"Libya",2014,72.4,0.196675900277008,0.00111111111111111,0,0.948453608247423,0.00283016714723716,8e-04,0.328102710413695,0.948453608247423,0,0.202898550724638,0.189473684210526,0.592178770949721,0.00468990693597832,0.0492547656180534,NA,0.134466769706337,0.658333333333333,0.945054945054945,0.686330935251799,0
"Libya",2013,72.9,0.184210526315789,0.00111111111111111,0,0.969072164948454,0,8e-04,0.282453637660485,0.969072164948454,0,0.202898550724638,0.189473684210526,0.592178770949721,0.00463429512694215,0.0798904273172702,NA,0.117465224111283,0.641666666666667,0.967032967032967,0.693525179856115,0
"Libya",2012,72.9,0.182825484764543,0.00111111111111111,0,0.989690721649485,0.00243455238472014,8e-04,0.280313837375178,0.989690721649485,0,0.199275362318841,0.185964912280702,0.608938547486033,0.00457934328096286,0.101286046609585,NA,0.117465224111283,0.633333333333333,0.989010989010989,0.651798561151079,0
"Libya",2011,71.3,0.221606648199446,0.00111111111111111,0,0.989690721649485,0,8e-04,0.313837375178317,0.989690721649485,0,0.199275362318841,0.185964912280702,0.625698324022346,0.00452504257893502,0.0429441842565157,0.0180154395751208,0.163833075734158,0.625,0.989010989010989,0.723741007194245,0
"Libya",2010,72.8,0.181440443213296,0.00111111111111111,0,0.989690721649485,0,8e-04,0.223252496433666,0.989690721649485,0,0.199275362318841,0.185964912280702,0.642458100558659,0.00447138640652955,0.0946784904312082,0.0264975698803026,0.120556414219474,0.608333333333333,0.989010989010989,0.722302158273381,0
"Libya",2009,72.7,0.181440443213296,0.00111111111111111,0,0.989690721649485,0.00250302417054039,8e-04,0.199001426533524,0.989690721649485,0,0.199275362318841,0.185964912280702,0.659217877094972,0.00441836594464102,0.0806366334960906,0.0255789945881533,0.123647604327666,0.6,0.989010989010989,0.725179856115108,0
"Libya",2008,72.6,0.181440443213296,0.00111111111111111,0,0.989690721649485,6.08638096180035e-05,8e-04,0.144793152639087,0.989690721649485,0,0.195652173913044,0.185964912280702,0.670391061452514,0.00436597384401488,0.113170144926142,0.0270242529054683,0.125193199381762,0.591666666666666,0.989010989010989,0.725179856115108,0
"Libya",2007,72.5,0.181440443213296,0.00111111111111111,0,0.989690721649485,0.000448870595932776,0.0012,0.161198288159772,0.989690721649485,0,0.195652173913044,0.185964912280702,0.687150837988827,0.00431420349032207,0.0885484751887436,0.0276037867321183,0.128284389489954,0.583333333333333,0.989010989010989,0.723741007194245,0
"Libya",2006,72.2,0.184210526315789,0.00111111111111111,0,0.989690721649485,7.60797620225044e-06,0.0012,0.152639087018545,0.989690721649485,0,0.195652173913044,0.185964912280702,0.70391061452514,0.0042630467993826,0.0727953839238002,0.024911042147684,0.131375579598145,0.575,0.989010989010989,0.717985611510791,0
"Libya",2005,71.9,0.189750692520776,0.00111111111111111,0,0.979381443298969,0.00222152905105713,0.0012,0.166904422253923,0.989690721649485,0,0.195652173913044,0.185964912280702,0.720670391061452,0.00421249715686739,0.0633328767047954,0.0237671425269471,0.136012364760433,0.566666666666667,0.989010989010989,0.712230215827338,0
"Libya",2004,71.5,0.193905817174515,0.00111111111111111,0,1,0.021081702056436,0.0012,0.220399429386591,0.979381443298969,0,0.195652173913044,0.185964912280702,0.731843575418995,0.00416254647859646,0.0445950791147,0.0157823725188451,0.14064914992272,0.558333333333333,0.978021978021978,0.710791366906475,0
"Libya",2003,71.3,0.198060941828255,0.00166666666666667,0,0.969072164948454,0,0.0012,0.301711840228245,0.958762886597938,0,0.199275362318841,0.185964912280702,0.737430167597765,0.00411318815024073,0.0356167779953323,0.0147455260129582,0.143740340030912,0.558333333333333,0.956043956043956,0.700719424460432,0
"Libya",2002,71.1,0.200831024930748,0.00166666666666667,0,0.917525773195876,0.0295950274267542,0.0012,0.299572039942939,0.938144329896907,0,0.199275362318841,0.185964912280702,0.726256983240223,0.00406441555747112,0.0279234657136137,0.0143103918055132,0.146831530139104,0.55,0.934065934065934,0.694964028776978,0
"Libya",2001,71,0.202216066481994,0.00166666666666667,0,0.938144329896907,0.00481584893602453,0.0012,0.301711840228245,0.948453608247423,0,0.199275362318841,0.189473684210526,0.720670391061452,0.00401622061610764,0.0476571449332725,0.0179641860045868,0.148377125193199,0.541666666666667,0.945054945054945,0.689208633093525,0
"Libya",2000,78,0.203601108033241,0.00166666666666667,0,0.927835051546392,0,0.0012,0.216833095577746,0.948453608247423,0,0.202898550724638,0.189473684210526,0.709497206703911,0.00396859744674668,0.0542288014793961,0.022584835623901,0.149922720247295,0.533333333333333,0.945054945054945,0.682014388489209,0
"Lithuania",2015,73.6,0.227146814404432,0,NA,0.948453608247423,0.000380398810112522,0,NA,0.938144329896907,0,0.0905797101449275,0.087719298245614,0.76536312849162,0.00214617707830069,0.109399491684343,0,0.17774343122102,0.6,0.934065934065934,0.853237410071942,1
"Lithuania",2014,73.4,0.232686980609418,0,0.849944008958567,0.948453608247423,8.36877382247548e-05,0,0.440798858773181,0.938144329896907,0,0.0905797101449275,0.0912280701754386,0.76536312849162,0.00217224341427128,0.126899064343821,0.109326721525506,0.180834621329212,0.591666666666666,0.934065934065934,0.846043165467626,1
"Lithuania",2013,73,0.245152354570637,0,0.841545352743561,0.938144329896907,0.000266279167078765,0,0.443651925820257,0.938144329896907,0,0.0942028985507247,0.0912280701754386,0.759776536312849,0.00219862723803762,0.120009721461851,0.0970060234504511,0.199381761978362,0.591666666666666,0.934065934065934,0.835971223021583,1
"Lithuania",2012,73,0.242382271468144,0,0.847144456886898,0.938144329896907,0,0,0.449358059914408,0.938144329896907,0,0.0942028985507247,0.0912280701754386,0.76536312849162,0.0022253314893015,0.109390252582097,0.0889782293643957,0.200927357032458,0.583333333333333,0.934065934065934,0.830215827338129,1
"Lithuania",2011,72.8,0.0235457063711911,0,0.708286674132139,0.958762886597938,5.32558334157531e-05,0,0.462910128388017,0.927835051546392,0,0.0942028985507247,0.0947368421052631,0.776536312849162,0.00225235984269021,0.109688133381667,0.0867403191803978,0.207109737248841,0.583333333333333,0.923076923076923,0.824460431654676,1
"Lithuania",2010,72.4,0.259002770083103,0,0.721724524076148,0.948453608247423,1.52159524045009e-05,0,0.537089871611983,0.958762886597938,0,0.0978260869565217,0.0947368421052631,0.782122905027933,0.00227971597283099,0.0922105581497949,0.0708222560048048,0.213292117465224,0.583333333333333,0.956043956043956,0.82158273381295,1
"Lithuania",2009,72.2,0.264542936288089,0,0.693729003359463,0.958762886597938,0,0,0.510699001426533,0.989690721649485,0,0.0978260869565217,0.0982456140350877,0.770949720670391,0.00230740502420204,0.0917126495758708,0.0724594699036011,0.227202472952087,0.575,0.989010989010989,0.823021582733813,1
"Lithuania",2008,71.1,0.308864265927978,0,0.744120940649496,0.969072164948454,7.60797620225044e-06,0,0.445078459343795,0.969072164948454,0,0.101449275362319,0.0982456140350877,0.76536312849162,0.00233542993650515,0.116070307201615,0.0945187094892483,0.276661514683153,0.575,0.967032967032967,0.815827338129496,1
"Lithuania",2007,72,0.0318559556786704,0,0.749720044792833,0.969072164948454,0,0,0.417261055634807,0.958762886597938,0,0.101449275362319,0.101754385964912,0.759776536312849,0.00236379585421849,0.0950877133573878,0.0790342207851589,0.302936630602782,0.575,0.956043956043956,0.80431654676259,1
"Lithuania",2006,76,0.315789473684211,0,0.710526315789474,0.958762886597938,7.60797620225044e-06,0,0.41583452211127,0.948453608247423,0,0.105072463768116,0.101754385964912,0.759776536312849,0.00239250571704389,0.0712149859615232,0.0581714513526956,0.285935085007728,0.566666666666667,0.945054945054945,0.797122302158274,1
"Lithuania",2005,78,0.306094182825485,0,0.688129899216125,0.958762886597938,7.60797620225044e-06,0,0.38944365192582,0.948453608247423,0,0.105072463768116,0.105263157894737,0.748603351955307,0.00242156466945952,0.060708912516627,0.0458282031602707,0.275115919629057,0.566666666666667,0.934065934065934,0.784172661870504,1
"Lithuania",2004,71.6,0.0318559556786704,0,0.676931690929451,0.948453608247423,7.60797620225044e-06,0,0.378031383737518,0.948453608247423,0,0.108695652173913,0.105263157894737,0.754189944134078,0.00245097638609263,0.051880639643826,0.038109362959044,0.245749613601236,0.566666666666667,0.901098901098901,0.775539568345324,1
"Lithuania",2003,71.6,0.0290858725761773,0,0.631578947368421,0.958762886597938,7.60797620225044e-06,0,0.434379457917261,0.948453608247423,0,0.11231884057971,0.108771929824561,0.726256983240223,0.00248074527649595,0.0423893596025465,0.0403954763321203,0.242658423493045,0.558333333333333,0.912087912087912,0.758273381294964,1
"Lithuania",2002,71.4,0.0290858725761773,0,0.615341545352744,0.948453608247423,0.000783621548831795,0,0.430099857346648,0.958762886597938,0,0.115942028985507,0.112280701754386,0.698324022346369,0.00251087575022219,0.0315799653044456,0.0281610695283699,0.242658423493045,0.558333333333333,0.978021978021978,0.743884892086331,1
"Lithuania",2001,71.2,0.0277008310249307,0,0.570548712206047,0.958762886597938,5.32558334157531e-05,0,0.420114122681883,0.958762886597938,0,0.115942028985507,0.112280701754386,0.664804469273743,0.00254137221682408,0.0266422598360572,0.0213914840685097,0.253477588871716,0.55,0.978021978021978,0.725179856115108,1
"Lithuania",2000,71.6,0.00138504155124654,0,0.552071668533035,0.989690721649485,0.000144551547842758,0,0.434379457917261,0.948453608247423,0,0.119565217391304,0.115789473684211,0.625698324022346,0.00257223908585433,0.0247305331919973,0.0185605813204062,0.231839258114374,0.55,0.923076923076923,0.707913669064748,1
"Luxembourg",2015,82,0.0858725761772853,0,NA,0.948453608247423,0,0,NA,1,0,0.0326086956521739,0.0280701754385965,0.620111731843576,0.000384166847174157,0.857963149339777,0,0.00309119010819165,0.575,1,0.925179856115108,1
"Luxembourg",2014,81.7,0.0886426592797784,0,0.622060470324748,0.948453608247423,0,0,0.468616262482168,1,0,0.0326086956521739,0.0280701754385965,0.620111731843576,0.000377373931211142,1,0.874350898127812,0.00772797527047913,0.575,1,0.919424460431655,1
"Luxembourg",2013,81.4,0.092797783933518,0,0.616461366181411,0.948453608247423,0,0,0.480028530670471,1,0,0.0289855072463768,0.0280701754385965,0.620111731843576,0.000370701543022436,0.95073567212045,0.831314037244026,0.0154559505409583,0.575,1,0.919424460431655,1
"Luxembourg",2012,81.1,0.00831024930747922,0,0.63437849944009,0.948453608247423,1.52159524045009e-05,0,0.485734664764622,1,0,0.0289855072463768,0.0280701754385965,0.620111731843576,0.000364146742906226,0.888453784293713,0.776905156231263,0.0200927357032458,0.566666666666667,1,0.919424460431655,1
"Luxembourg",2011,88,0.0983379501385042,0,0.643337066069429,0.958762886597938,4.56478572135026e-05,0,0.497146932952924,1,0,0.0289855072463768,0.0280701754385965,0.620111731843576,0.000357708061011606,0.957604445439548,0.902998298998279,0.0247295208655332,0.566666666666667,0.967032967032967,0.922302158273381,1
"Luxembourg",2010,86,0.0997229916897507,0,0.635498320268757,0.948453608247423,0,0,0.521398002853067,1,0,0.0289855072463768,0.0280701754385965,0.608938547486033,0.000351383292562217,0.864397302870332,0.839569501473751,0.0262751159196291,0.566666666666667,0.967032967032967,0.907913669064748,1
"Luxembourg",2009,83,0.10387811634349,0,0.638857782754759,0.958762886597938,0,0,0.55206847360913,1,0,0.0289855072463768,0.0280701754385965,0.597765363128492,0.000345170232781699,0.849497202001925,0.846897058154337,0.0262751159196291,0.558333333333333,0.967032967032967,0.913669064748202,1
"Luxembourg",2008,80,0.00969529085872576,0,0.64501679731243,0.948453608247423,7.60797620225044e-06,0,0.497146932952924,1,0,0.0289855072463768,0.0280701754385965,0.597765363128492,0.000339066676893693,0.940282265008727,1,0.0293663060278207,0.558333333333333,0.967032967032967,0.912230215827338,1
